nome_job,data_dia,data_hora,mes
ZMMR_CALCULA_ZMBEW,2025-07-08,14:55:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:00:02,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:05:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:10:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:15:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:20:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:25:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:30:02,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:35:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:40:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:45:04,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:50:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,15:55:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:00:03,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:05:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:10:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:15:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:20:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:25:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:30:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:35:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:40:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:45:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:50:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,16:55:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:00:03,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:05:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:10:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:15:01,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:20:03,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:25:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:30:05,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:35:06,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:40:02,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:45:02,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:50:09,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,17:55:00,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,18:00:05,Julho
ZMMR_CALCULA_ZMBEW,2025-07-08,18:05:09,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-08,11:21:35,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-08,14:03:33,Julho
ZMMR_NOTAS_XML,2025-07-08,04:20:06,Julho
ZMMR_NOTAS_XML_DIAS_20,2025-07-08,04:25:00,Julho
ZPROC_VL41_XML,2025-07-08,22:17:34,Julho
ZSD_CARGA_NOVO_BIS,2025-07-08,04:01:03,Julho
ZSD_CARGA_NOVO_BIS,2025-07-08,04:31:01,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-08,16:00:01,Julho
ZSD_INTERF_DEV_CAP,2025-07-08,15:30:05,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-08,04:00:23,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-08,04:15:23,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-08,04:45:27,Julho
ZMMI_ATUALIZA_CONVERT_EAN,2025-07-09,16:00:00,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-09,00:00:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-09,13:25:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-09,22:01:34,Julho
ZMMR_NOTAS_XML,2025-07-09,04:20:42,Julho
ZMMR_NOTAS_XML_DIAS_20,2025-07-09,04:25:22,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-09,16:00:00,Julho
ZSD_INTERF_DEV_BIS_H,2025-07-09,03:00:01,Julho
ZSD_INTERF_DEV_CAP,2025-07-09,09:50:06,Julho
ZSD_INTERF_DEV_CAP,2025-07-09,10:50:02,Julho
ZSD_INTERF_DEV_CAP,2025-07-09,18:10:00,Julho
ZDWBIDIST_FBL5N,2025-07-10,04:00:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,09:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,10:05:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,11:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,12:05:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,13:05:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,14:05:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,16:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,16:40:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,16:50:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,16:55:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:00:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:10:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:15:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:20:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:25:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:40:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:45:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,17:50:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:20:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:25:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:40:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:45:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:50:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,18:55:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,19:00:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-10,19:05:08,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-10,09:15:34,Julho
ZMMR_NOTAS_XML,2025-07-10,04:20:02,Julho
ZMMR_NOTAS_XML_DIAS_20,2025-07-10,04:25:05,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-10,04:30:03,Julho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-07-10,09:00:01,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-10,16:00:02,Julho
ZSD_INTERF_DEV_CAP,2025-07-10,15:50:00,Julho
ZSD_INTERF_DEV_CAP,2025-07-10,16:10:00,Julho
ZSD_INTERF_DEV_CAP,2025-07-10,16:30:03,Julho
ZFIR_PERDA30_BIS_V1,2025-07-11,05:00:03,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-11,08:47:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-11,08:55:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-11,08:57:34,Julho
ZMMR_NOTAS_XML,2025-07-11,04:20:03,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-11,04:30:17,Julho
ZSD_CARGA_BIS_MIDIA,2025-07-11,17:00:00,Julho
ZSD_CARGA_FAT_MIDIA,2025-07-11,17:21:00,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-11,16:00:02,Julho
ZSD_INTERF_DEV_CAP,2025-07-11,08:50:00,Julho
ZSD_INTERF_DEV_CAP,2025-07-11,12:50:02,Julho
ZSD_INTERF_DEV_CAP,2025-07-11,13:10:00,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-12,02:56:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-12,03:15:36,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-12,09:05:41,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-12,10:48:52,Julho
ZMMR_NOTAS_XML,2025-07-12,04:20:02,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-12,04:30:01,Julho
ZSD_CARGA_BIS_MIDIA,2025-07-12,05:00:02,Julho
ZSD_CARGA_FAT_MIDIA,2025-07-12,07:21:19,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-12,16:00:02,Julho
ZSD_ENVIA_EMAIL_CDA,2025-07-12,22:00:35,Julho
ZSD_INTERF_DEV_CAP,2025-07-12,18:50:01,Julho
ZSD_INTERF_DEV_CAP,2025-07-12,19:10:04,Julho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-07-13,08:00:25,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-13,04:30:00,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-13,16:00:18,Julho
ZSD_ENVIA_EMAIL_CDA,2025-07-13,22:00:09,Julho
ZSD_ENVIA_EMAIL_CDA_D1,2025-07-13,01:00:31,Julho
ZSD_FAROL_RETORNO_NOTAS,2025-07-13,05:55:04,Julho
ZSD_INTERF_DEV_BIS_H,2025-07-13,03:00:03,Julho
EXT7450429112028,2025-07-14,08:07:03,Julho
ZFIR_BASES_FLUXO,2025-07-14,04:30:02,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-14,07:44:38,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-14,08:00:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-14,14:38:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-14,14:54:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-14,22:40:36,Julho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-07-14,08:00:01,Julho
ZMMR_NOTAS_XML,2025-07-14,04:20:00,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-14,04:30:02,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-14,16:00:00,Julho
ZSD_ENVIA_EMAIL_CDA_D1,2025-07-14,01:00:04,Julho
ZSD_FAROL_RETORNO_NOTAS,2025-07-14,05:55:01,Julho
ZSD_INTERF_DEV_BIS_H,2025-07-14,03:00:08,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-15,11:30:17,Julho
ZMMI_ATUALIZA_CONVERT_EAN,2025-07-15,10:00:01,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,08:59:35,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,09:16:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,10:52:37,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,10:57:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,11:05:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,11:21:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,13:25:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-15,22:57:35,Julho
ZMMR_NOTAS_XML,2025-07-15,04:20:03,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-15,04:30:02,Julho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-07-15,09:00:01,Julho
ZSD_CARGA_BIS_MIDIA,2025-07-15,05:00:02,Julho
ZSD_CARGA_FAT_MIDIA,2025-07-15,05:21:04,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-15,16:00:01,Julho
ZSD_INTERF_DEV_CAP,2025-07-15,09:50:01,Julho
ZDWBIDIST_FBL5N,2025-07-16,04:00:04,Julho
ZMM_CORRIGE_NOTAS_FOPAG,2025-07-16,20:00:01,Julho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-07-16,20:00:00,Julho
ZMMI_ATUALIZA_CONVERT_EAN,2025-07-16,17:00:01,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-16,10:05:35,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-16,11:06:39,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-16,11:16:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-16,11:33:38,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-16,11:52:33,Julho
ZMMR_NOTAS_XML,2025-07-16,04:20:05,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-16,04:30:00,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-16,16:00:00,Julho
ZSDI_CONFERENCIA_WMS,2025-07-16,16:00:00,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-16,02:00:23,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-16,02:15:23,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-16,02:30:23,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-16,02:45:24,Julho
ZSD_RESSARCIMENTO_PREVIO,2025-07-16,03:00:23,Julho
ZFIR_PERDA30_BIS_V1,2025-07-17,05:00:02,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-17,11:40:17,Julho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-07-17,20:00:02,Julho
ZMMI_ATUALIZA_CONVERT_EAN,2025-07-17,12:00:02,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,03:58:37,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,11:05:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,11:15:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,12:44:34,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,13:15:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,14:46:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-17,15:07:33,Julho
ZMMR_GERA_TABELA_COM_SKBV,2025-07-17,21:00:00,Julho
ZMMR_NOTAS_XML,2025-07-17,04:20:02,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-17,04:30:03,Julho
ZMMR_NOTAS_XML_DIAS_50,2025-07-17,04:40:00,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-17,16:00:00,Julho
ZSD_INTERF_DEV_CAP,2025-07-17,11:30:01,Julho
ZDWBIDIST_FBL5N,2025-07-18,04:00:08,Julho
ZFIR_PERDA30_BIS_V1,2025-07-18,05:00:01,Julho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-07-18,20:00:03,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-18,09:48:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-18,09:53:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-18,10:06:35,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-18,10:10:38,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-18,10:13:33,Julho
ZMMR_GERA_TABELA_COM_SKBV,2025-07-18,21:00:01,Julho
ZMMR_NOTAS_XML,2025-07-18,04:20:00,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-18,04:30:01,Julho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-07-18,09:00:02,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-18,16:00:01,Julho
ZSDI_CONFERENCIA_WMS,2025-07-18,16:00:00,Julho
ZSD_INTERF_DEV_CAP,2025-07-18,09:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:30:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:35:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:40:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:45:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:50:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,00:55:08,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:00:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:05:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:10:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:15:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:20:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:25:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:30:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:35:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:40:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:45:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:50:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,01:55:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:00:11,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:10:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:15:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:20:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:25:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:30:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:40:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:45:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:50:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,02:55:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:00:06,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:10:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:15:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:20:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:25:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:40:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:45:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:50:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,03:55:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:00:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:05:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:10:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:15:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:20:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:25:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:35:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:40:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:45:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:50:17,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,04:55:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:00:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:05:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:10:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:15:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:20:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:25:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:30:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:35:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:40:25,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:45:15,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:50:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,05:55:11,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:00:07,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:10:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:15:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:20:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:25:39,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:30:06,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:35:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:40:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:45:20,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:50:14,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,06:55:09,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:00:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:05:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:10:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:15:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:20:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:25:11,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:30:34,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:35:11,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:40:08,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:45:19,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:50:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,07:55:09,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:00:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:05:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:10:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:15:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:20:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:25:14,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:30:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:35:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:40:18,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:45:18,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:50:05,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,08:55:09,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:00:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:05:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:10:03,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:15:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:20:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:25:18,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:30:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:35:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:40:27,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:45:22,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:50:09,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,09:55:02,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:00:07,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:05:01,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:10:00,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:15:04,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:20:08,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:25:22,Julho
ZFIR_EXECUTA_API_PIX_D2,2025-07-19,10:30:19,Julho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-07-19,20:00:05,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-19,08:20:40,Julho
ZMMR_GERA_TABELA_COM_SKBV,2025-07-19,21:00:02,Julho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-07-19,08:00:03,Julho
ZMMR_NOTAS_XML,2025-07-19,04:20:05,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-19,04:30:00,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-19,16:00:00,Julho
ZSD_ENVIA_EMAIL_CDA,2025-07-19,22:00:03,Julho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-07-20,20:00:19,Julho
ZMMR_GERA_TABELA_COM_SKBV,2025-07-20,21:00:13,Julho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-07-20,08:00:40,Julho
ZMMR_NOTAS_XML_DIAS_30,2025-07-20,04:30:14,Julho
ZMMR_NOTAS_XML_DIAS_40,2025-07-20,04:35:09,Julho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-07-20,16:00:33,Julho
ZSD_ENVIA_EMAIL_CDA,2025-07-20,22:00:05,Julho
ZSD_ENVIA_EMAIL_CDA_D1,2025-07-20,01:00:03,Julho
ZSD_FAROL_RETORNO_NOTAS,2025-07-20,05:55:01,Julho
ZSD_INTERF_DEV_BIS_H,2025-07-20,03:00:04,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,11:10:18,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,11:20:18,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,11:30:17,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,11:40:17,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,11:50:17,Julho
ZMM_CARREGAR_LIMITE_CREDITO,2025-07-21,12:00:17,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-21,08:49:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-21,08:51:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-21,08:57:33,Julho
ZMM_REC_CHAVE_ACESSO,2025-07-21,09:02:33,Julho
